,URL,Date,Title,Text
0,https://www.reuters.com/article/us-usa-saudi-arms-exclusive/exclusive-u-s-weighs-resumption-of-offensive-arms-sales-to-saudis-sources-idUSKBN2OM05I,"July 11, 2022",EXCLUSIVE U.S. weighs resumption of offensive arms sales to Saudis -sources," The Biden administration is discussing the possible lifting of its ban on U.S. sales of offensive weapons to Saudi Arabia, but any final decision is expected to hinge on whether Riyadh makes progress toward ending the war in neighboring Yemen, according to four people familiar with the matter. Senior Saudi officials pressed their U.S. counterparts to scrap a policy of selling only defensive arms to its top Gulf partner in several meetings in Riyadh and Washington in recent months, three of the sources said ahead of President Joe Biden’s visit to the kingdom this week. The internal U.S. deliberations are informal and at an early stage, with no decision imminent, two sources said, and a U.S. official told Reuters there were no discussions on offensive weapons under way with the Saudis “at this time.” But as Biden prepares for a diplomatically sensitive trip, he has signaled that he is looking to reset strained relations with Saudi Arabia at a time when he wants increased Gulf oil supplies along with closer Arab security ties with Israel to counter Iran. At home, any move to rescind restrictions on offensive weapons is sure to draw opposition in Congress, including from Biden’s fellow Democrats and opposition Republicans who have been vocal critics of Saudi Arabia, congressional aides say. Soon after taking office early last year, Biden adopted a tougher stance over Saudi Arabia's campaign against the Iran-aligned Houthis in Yemen, which has inflicted heavy civilian casualties, and Riyadh’s human rights record, in particular the 2018 killing of Washington Post journalist and political opponent Jamal Khashoggi. Biden, who as a presidential candidate denounced Saudi Arabia as a “pariah,” declared in February 2021 a halt to U.S. support for offensive operations in Yemen, including “relevant arms sales.” Saudi Arabia, the biggest U.S. arms customer, has chafed under those restrictions, which froze the kind of weapons sales that previous U.S. administrations had provided for decades. Biden’s approach has softened since Russia’s invasion of Ukraine in March, which has prompted the United States and other Western countries to appeal to Saudi Arabia, the world's top oil exporter, to pump more oil to offset loss of Russian supplies. Saudi Arabia also won White House praise for agreeing in early June on a two-month extension of a U.N.-brokered truce in Yemen, scene of the world’s worst humanitarian crisis. Washington would now like to see it turned into a permanent ceasefire. A person in Washington familiar with the matter said the administration had begun internal discussions about the possibility of removing Saudi weapons restrictions but indicated they had not reached a decision-making stage. Among the times when Saudi officials raised the request was during Deputy Minister of Defense Khalid bin Salman's visit to Washington in May, according to a second source. Asked whether the administration was considering ending the freeze on offensive weapons, U.S. national security adviser Jake Sullivan did not directly address the question but told reporters on Monday: “Right now, there is nothing on the table to lift that ban."" ""Right now, we're focused on strengthening and sustaining what is a fragile but real ceasefire"" in Yemen, he added. The Saudi government did not respond to a request for comment. The sources stressed, however, that no announcement was expected around Biden’s July 13-16 trip, which will include stops in Israel and the West Bank. Any decision, they said, is expected to depend heavily on whether Riyadh is deemed to have done enough to find a political settlement to the Yemen conflict. Among the biggest-ticket items the Saudis would likely seek are precision-guided munitions (PGM) such as those approved under former President Donald Trump in the face of objections from members of Congress. But the Biden administration is expected to move cautiously as it discusses which systems might be offered, two sources said. Amnesty International said U.S.-made precision-guided bombs were used in a Saudi-led coalition air strike on a detention center in Yemen in January that killed scores. If Washington eases the ban, it may be easier to push through sales of less-lethal equipment such as armored personnel carriers or replenish stocks of less-sophisticated ground-to-ground and air-to-ground weaponry. Even under existing restrictions, the United States began stepping up its military support for Saudi Arabia earlier this year following Houthi missile strikes on the kingdom. Washington approved missiles and an anti-ballistic defense system sales to Saudi Arabia, the Pentagon said in November, and the United States sent Patriot missiles this year as well - all deemed by U.S. officials to be defensive in nature. The Biden administration has also maintained backing for the Saudis to receive a Terminal High Altitude Area Defense (THAAD) system first approved in 2017 to counter ballistic missile threats. While lawmakers have mostly acquiesced to such sales, Biden could face fallout on Capitol Hill if he decides to sell Riyadh offensive weapons again. Some have questioned Biden’s decision to visit Saudi Arabia, seeing it as lending legitimacy to Crown Prince Mohammed bin Salman, the Saudi de facto leader who the U.S. intelligence community concluded was behind Khashoggi’s murder. Among the likely opponents would be Democratic Senator Chris Murphy, a staunch critic of the Saudi campaign in Yemen who praised Biden when he froze offensive arms sales. An aide said Murphy does not believe now is the time to resume such supplies."
1,https://www.reuters.com/article/us-ukraine-crisis-snapshot/ukraine-and-russia-what-you-need-to-know-right-now-idUSKBN2OM096,"July 11, 2022",Ukraine and Russia: What you need to know right now," Rescue workers pulled more bodies and some survivors from an apartment building destroyed by a missile strike that killed 31 people in eastern Ukraine, while a Russian bombardment killed at least three in the second largest city Kharkiv. nL4N2YS0DR] FIGHTING * Russia's defence ministry said on Monday its missiles had struck ammunition depots in Ukraine's central Dnipro region used to supply rocket launchers and artillery weapons. Russian forces also struck two Ukrainian army hangars storing U.S.-manufactured artillery pieces near Kostantinovka in eastern Donetsk province, it said. * Ukraine's general staff said Russia had launched a wave of bombardments as they seek to seize Donetsk, the other province in the eastern industrial Donbas region, after taking Luhansk to the north. It said the widespread shelling amounted to preparations for an intensification of hostilities. * Reuters could not independently verify battlefield accounts. * The biggest single pipeline carrying Russian gas to Germany began annual maintenance on Monday, with flows expected to stop for 10 days, but governments, markets and companies are worried the shutdown might be extended because of the war in Ukraine. * Turkish President Tayyip Erdogan told Russia's Vladimir Putin that it was time to act on a United Nations plan to set up a sea corridor for Ukrainian grain exports through the Black Sea, state-owned Anadolu news agency reported. Food prices have soared globally as conflict in Ukraine, the world's largest grain supplier, has fuelled fears for food security. * Lithuania expanded curbs on trade through its territory to Kaliningrad, as phase-ins on earlier-announced European Union sanctions against Moscow took effect. * Putin and his Belarus counterpart Alexander Lukashenko, a close ally, discussed a possible response to Lithuania's actions during a phone call, their Telegram accounts said. * Poland's president on Monday called for Ukraine to admit what he called the shameful truth about how Ukrainian nationalists had massacred over 100,000 Poles during World War Two, despite Kyiv and Warsaw's common front against Russia now. * The lower house of the Russian parliament will gather on July 15 for an extraordinary session, its council decided, just days after President Vladimir Putin warned that he had not had not even started to get serious in the war in Ukraine. * ""I was thrown into the bathroom, it was all chaos, I was in shock, all covered in blood. By the time I left the bathroom, the room was full up of rubble, three floors fell down. I never found the kittens."" -Venera, a survivor of the Russian rocket strike in Chasiv Yar."
2,https://www.reuters.com/article/us-ukraine-crisis/rescuers-pull-survivors-from-ruined-ukrainian-apartment-building-idUSKBN2OM036,"July 11, 2022",Rescuers pull survivors from ruined Ukrainian apartment building," Rescuers pulled survivors on Monday from an apartment block destroyed by a Russian missile strike that killed 31 people in eastern Ukraine, President Volodymyr Zelenskiy said while lamenting Moscow's firepower advantage despite billions in Western aid. The civilian deaths hammered home the human cost of Russia's invasion, now in its fifth month, as Russian President Vladimir Putin's forces push to capture all of Ukraine's industrial Donbas region after declaring victory in one of its two provinces this month. In the city of Chasiv Yar, rescue workers made voice contact with two people in the wreckage of the five-storey building demolished on Saturday. Video showed them pulling survivors from the debris, where up to two dozen people had been trapped. But the death toll also rose steadily, Ukraine's State Emergency Service said, as more bodies were pulled from under ruined concrete. In a nightly address, Zelenskiy said 31 people had been killed and nine saved from the rubble. One survivor, who gave her name as Venera, said she had wanted to save her two kittens. ""I was thrown into the bathroom, it was all chaos, I was in shock, all covered in blood,"" she said, crying. ""By the time I left the bathroom, the room was full up of rubble, three floors fell down. ""I never found the kittens."" Rescuers could be seen lifting one person from the ruins to a stretcher, and carrying away two bodies in white bags. Military experts say Russia is using barrages like the one on Chasiv Yar in Donetsk province to pave the way for a renewed push for territory by ground forces, after claiming victory in Luhansk province on July 4. Both have been partly controlled by Russian-backed separatists since 2014. Putin, who says he aims to hand control of Donbas to the separatists, on Monday eased rules for Ukrainians to acquire Russian citizenship. ""(Russia) indeed unfortunately has a big advantage in artillery,"" President Zelenskiy told reporters in Kyiv earlier on Monday alongside Dutch Prime Minister Mark Rutte. ""With all the partners who are ready to give support, I talk about artillery. There is indeed not enough."" A spokesman for Ukraine's International Legion, a fighting unit of foreign troops, said Ukraine's heavy artillery was outnumbered roughly eight to one by Russian guns. Reuters could not independently verify battlefield accounts. Further north in the second-largest city of Kharkiv, Russian artillery, rocket and tank attacks killed three and injured 31, including two children, regional governor Oleh Synehubov said. At least one strike hit a residential building in the city, where a column of flats had collapsed into rubble. ""I saw lights, the headlights of rescuers and I started screaming 'I am alive, please get me out',"" survivor Valentina Popovichuk told Reuters on a nearby Kharkiv street. She was asleep when her building was hit three or four times in the early morning. ""The rescuers entered the hallway, knocked down the door and took me out."" Kharkiv, in the northeast close to the Russian border but outside the Donbas, suffered heavy bombardment in the first few months of the war followed by a period of relative calm that has been shattered by renewed shelling in recent weeks. Moscow denies targeting civilians but many Ukrainian cities, towns and villages have been left in ruins. Since the Feb. 24 invasion, attacks on a theatre, shopping centre and railway station have caused many civilian deaths. Zelenskiy said Russia had carried out 34 air strikes since Saturday. The war has exposed diplomatic faultlines across Europe and sent energy and food prices soaring. The West aims to reopen Ukraine's Black Sea ports, which it says are shut by a Russian blockade, halting exports from one of the world's main sources of grain and threatening to exacerbate global hunger. Turkish President Tayyip Erdogan, who has offered to mediate on the grain issue, discussed it with Putin by telephone. The Kremlin said the talks took place in the run-up to a Russian-Turkish summit scheduled for the near future. A summit with Erdogan would potentially be Putin's first face-to-face meeting with a leader of a NATO country since the invasion, and were it to take place in Turkey, it would also be his first trip outside the territory of the former Soviet Union. Europe's dependence on Russian energy was preoccupying policymakers and businesses as the biggest pipeline carrying Russian gas to Germany began 10 days of annual maintenance. Governments, markets and companies are worried the shutdown might be extended because of the war. Putin calls the conflict, Europe's biggest since World War Two, a ""special military operation"" to demilitarise Ukraine and rid it of dangerous nationalists. Ukraine and its Western allies say Putin's war is an imperial-style land grab. Ukraine's general staff said Russia had launched a wave of bombardments as they seek to seize Donetsk. It said the widespread shelling amounted to preparations for an intensification of hostilities. Russia's defence ministry said its missiles struck ammunition depots in Ukraine's central Dnipro region used to supply rocket launchers and artillery weapons. Ukraine is preparing a counter-attack in the south of the country where Russia seized territory early in the war. Deputy Prime Minister Iryna Vereshchuk warned civilians in the Russian-occupied Kherson region in the south on Sunday to urgently evacuate. She gave no time frame."
3,https://www.reuters.com/article/syria-crisis-un/u-n-aid-to-syria-from-turkey-likely-to-continue-until-january-diplomats-idUSKBN2OM1LJ,"July 11, 2022",U.N. aid to Syria from Turkey likely to continue until January -diplomats," The U.N. Security Council appears set to allow U.N. deliveries of aid to some 4 million people in northwest Syria from Turkey until January, diplomats said on Monday after days of wrangling with Russia over how long to let the huge operation continue. The mandate for the operation, which has been delivering food, medicine and shelter to the opposition-controlled area of Syria since 2014, expired on Sunday. Council authorization is needed because Syrian authorities did not agree to it. The 15-member body will vote on a draft resolution - put forward by Ireland and Norway - that mirrors a Russian text, which failed when put to a vote on Friday. The United States, France and Britain opposed it because they said six months is not long enough for aid groups to plan and operate effectively. It was not immediately clear when the council vote would be scheduled. To pass, a resolution needs nine votes and no vetoes by Russia, China, the United States, France or Britain. Russia initially vetoed a one-year extension on Friday, which was supported by 13 council members, while China abstained. Russia's Deputy U.N. Ambassador Dmitry Polyanskiy said Moscow would continue to veto any text other than its own. ""The Russians did get to shape the outcome of this process, but they looked pretty lonely along the way,"" said Richard Gowan, Crisis Group U.N. director, noting that China lobbied for a compromise and didn't join Russia in casting a veto. Only Russia and China backed the Russian draft on Friday, and the remaining 10 council members abstained. Russia argues that the U.N. aid operation violates Syria's sovereignty and territorial integrity. It says more aid should be delivered from inside the country, raising opposition fears that food and other aid would fall under government control. The Security Council vote on the authorization of the aid operation has long been a contentious issue, but this year also comes amid heightened tensions between Russia and Western powers over Moscow's Feb. 24 invasion of Ukraine. In 2014, the Security Council authorized humanitarian aid deliveries into opposition-held areas of Syria from Iraq, Jordan and two points in Turkey. But veto powers Russia and China have whittled that down to just one Turkish border point."
4,https://www.reuters.com/article/us-britain-politics/new-uk-prime-minister-to-be-announced-on-sept-5-as-tax-dominates-contest-idUSKBN2OM0FE,"July 11, 2022",New UK prime minister to be announced on Sept. 5 as tax dominates contest," Britain's new prime minister will be announced on Sept. 5, with the first votes to begin eliminating candidates in a crowded and increasingly unpredictable and divisive contest to replace Boris Johnson coming this week. So far 11 candidates have thrown their hat in the ring to succeed Johnson as leader of the ruling Conservative Party and prime minister after he quit following a dramatic rebellion by his own lawmakers and ministers after a series of scandals. The 1922 committee of Conservative members of parliament (MPs) which organises the leadership contest said hopefuls would need at least 20 nominations from the party's 358 lawmakers to even proceed to the first round of votes on Wednesday. Anyone who then received less than 30 votes will be eliminated before another vote follows on Thursday. Nearly all the contenders have promised extensive tax cuts to win over the support of their colleagues. ""I am very keen we get this concluded as smoothly, cleanly, and rapidly as possible,"" said Graham Brady, the committee's chair. The field will be whittled down to a final two candidates by lawmakers, before a postal ballot of the Conservative Party's members, who number fewer than 200,000, takes place over the summer. A poll for the Conservative Home website on Monday found former defence minister Penny Mordaunt was the most popular with members, followed by equalities minister Kemi Badenoch and Rishi Sunak, whose resignation as finance minister helped bring down Johnson. ""There seems to be a quite a big field at the moment, a lively contest,"" Brady said. ""I hope we will have a very constructive contest, but (also) a really good opportunity for a proper, healthy, constructive debate about the future direction of the Conservative Party."" The battle to secure the top job comes after one of the most tumultuous periods in modern British political history, when more than 50 government ministers and aides quit, denouncing Johnson's character, integrity and inability to tell the truth. The new leader will also have to reverse evaporating support for the Conservatives. A survey by Savanta ComRes on Monday put the opposition Labour Party at 43% compared with 28% for the Conservatives, its biggest poll lead since 2013. The succession contest has already become personal. Former finance minister Sajid Javid, another of the candidates, criticised what he called ""poisonous gossip"" and ""attack memos"" delivered by some colleagues over the weekend. ""This isn't the 'House of Cards' or the 'Game of Thrones', and the people who are here just because they enjoy the game, they are in the wrong place,"" he said. ""This is a time for pulling together, not apart."" The issue of tax cuts was fast becoming the central battle in the race with nearly all of the candidates promising to cut business or personal taxes. Setting out her pitch, Foreign Secretary Liz Truss, who has held ministerial jobs in a number of government departments including trade, justice and the treasury, said she would reverse the recent rise in National Insurance contributions and signalled a cut to corporation tax. Fellow contenders Jeremy Hunt and Javid both pledged to cut corporation tax, while Mordaunt has promised to cut fuel duty. Sunak is the early front-runner, but he is the only candidate who has played down the prospect of imminent tax cuts, saying the adoption of ""comforting fairy tales"" would leave future generations worse off. This has prompted his rivals to attack his economic record after the tax burden rose to the highest level since the 1950s. One lawmaker confirmed that a dossier criticising Sunak's record had been circulating on lawmaker WhatsApp groups. Nadhim Zahawi, appointed finance minister in the turmoil of last week, said he was also being targeted by rivals after media reports raised questions about the former businessman's personal finances and tax record. Whoever wins the leadership race will be faced with a daunting in-tray. Britain's economy is facing rocketing inflation, high debt, and low growth, with people coping with the tightest squeeze on their finances in decades, all set against a backdrop of an energy crunch exacerbated by the war in Ukraine which has sent fuel prices soaring. On the issue of immigration, all the main leadership candidates have pledged to keep the government's policy of sending asylum seekers to Rwanda, showing how the party has moved to the right of the political spectrum in recent years. Other candidates include the attorney general, Suella Braverman, the chair of parliament's foreign affairs committee Tom Tugendhat, and the transport secretary Grant Shapps. Labour leader Keir Starmer in a speech took aim at an ""arms race of fantasy economics"" from the Conservative leadership candidates, claiming that more than 200 billion pounds ($239 billion) of commitments made by them over the weekend were unfunded. Johnson has declined to endorse any of the candidates. ($1 = 0.8357 pound)"
5,https://www.reuters.com/article/us-ukraine-crisis-kharkiv/russian-shelling-kills-three-wounds-31-in-kharkiv-ukraine-says-idUSKBN2OM0HU,"July 11, 2022","Russian shelling kills three, wounds 31 in Kharkiv, Ukraine says"," Three people were killed and 31 injured on Monday after Russian shelling hit the northeast Ukrainian city of Kharkiv, the regional governor said. The mayor of Kharkiv, Ukraine's second largest city, said on Telegram that the shelling struck civilian infrastructure including a commercial property and a tyre repair shop. These are ""places which had no military significance"", Mayor Ihor Terekhov said, adding that two children aged 4 and 16 were among dozens of people taken to hospital. ""Several shells hit the yards of private houses. Garages and cars were also destroyed, several fires broke out,"" regional Governor Oleh Synehubov said. In the early hours of Monday a separate strike hit a school as well as a residential building and rescuers saved an 86-year-old woman from the rubble, he said. No one was reported killed. Valentyna Popovychuk, a 74-year-old resident, described being rescued from the building. ""I woke up in bed, I was all covered in dust. I went to the bathroom to wash myself and there more rubble and dust fell on me,"" she said. ""I saw lights, the headlights of rescuers, and I started screaming 'I am alive, please get me out'. The rescuers entered the hallway, knocked down the door and took me out."" Russia, which invaded Ukraine on Feb. 24, denies targeting civilians. Kharkiv, which is close to the Russian border, suffered heavy bombardment in the initial phase of the war, followed by a period of relative calm, but that has been shattered by renewed shelling in recent weeks."
6,https://www.reuters.com/article/ukraine-crisis-russia-kharkiv/leader-of-russian-occupied-ukrainian-town-killed-by-car-bomb-tass-idUSKBN2OM1GA,"July 11, 2022",Leader of Russian-occupied Ukrainian town killed by car bomb -TASS," The Russian-appointed administrator of a small town in the Russian-occupied east of Ukraine's Kharkiv region has been killed by a car bomb presumed to be the work of Ukrainian saboteurs, the regional occupation authorities said, according to Russia's TASS news agency. The military-civilian administration said Yevgeny Yunakov, chief administrator of Velikyi Burluk, had been killed by a Ukrainian sabotage and reconnaissance group, according to TASS. While Russia has said explicitly that it wants to remove the eastern Ukrainian provinces of Luhansk and Donetsk from Kyiv's control, it shows no sign of wanting to relinquish other territories that it has seized since invading Ukraine on Feb. 24. Alongside parts of the Kharkiv region in the east, Russian forces have also captured swathes of the southern Ukrainian provinces of Kherson and Zaporizhzhia. Also on Monday, occupation authorities in Zaporizhzhia reported that Andrei Siguta, the Russian-installed district head of Melitopol, one of the first towns to fall to Russian forces, had escaped an attempt on his life by a saboteur shooting at his house. Vladimir Rogov, a senior member of the Russian-appointed civil-military administration of Zaporizhzhia province, said on his Telegram channel that the would-be assassin had been killed in a shootout. On June 24, a senior official in the Russian-installed Kherson regional administration was killed by a bomb, according to the deputy head of the administration. The following day, the head of Ukrainian military intelligence declined to comment on partisan resistance efforts in occupied territories, but told Reuters that ""those people who betrayed Ukraine and all those wretches who came here to destroy our country will be destroyed"". Russia calls the invasion a ""special military operation"" and says it had to act to protect Ukraine's Russian-speakers from persecution and defuse a Western-backed threat to Russia's security. Kyiv and the West say these are baseless pretexts for a war of imperial conquest."
7,https://www.reuters.com/article/us-ukraine-crisis-poland-gas/poland-to-extend-gas-tariff-protection-for-households-until-end-2027-idUSKBN2OM1F3,"July 11, 2022",Poland to extend gas tariff protection for households until end 2027," Poland's government said on Monday that it plans to postpone the liberalization of household gas prices until the end of 2027 to help consumers cope with soaring energy costs. Poland's energy regulator (URE) sets tariffs for retail consumers, while prices for enterprises are not regulated. The country planned to liberalize household gas prices in 2024. ""In order to protect domestic consumers and strategic public institutions in the face of the policy pursued by Russia resulting in an increase in gas prices on European markets, it was considered justified to extend the tariff protection... until December 31, 2027,"" the government said in a list of planned legislation published on the government's website. In January Poland introduced a mechanism that protects households and public institutions from surging gas prices until the end of 2023. ""However, the law was adopted before Russia's invasion of Ukraine on February 24 this year. In the current situation, it is clear that in view of the risk of a prolonged crisis, tariff protection is needed until the end of 2027,"" the government said."
