,URL,Date,Title,Text
21,https://www.reuters.com/article/us-ukraine-crisis-russia-turkey/russia-and-turkey-plan-summit-talks-soon-kremlin-idUSKBN2OM11H,"July 11, 2022",Russia and Turkey plan summit talks soon - Kremlin," Russian President Vladimir Putin and Turkish leader Tayyip Erdogan plan to meet in the near future after a phone conversation in which they discussed efforts to facilitate grain exports from Ukraine, the Kremlin said on Monday. Turkey has been mediating between Moscow and Kyiv since Russia sent its armed forces into Ukraine on Feb. 24. The last talks between representatives of Russia and Ukraine were held in Istanbul in the end of March. The Kremlin did not immediately reply to a request for further comment after issuing a statement on the phone call. ""An exchange of views on the situation around Ukraine continued, including in the context of coordinating efforts to ensure the safety of navigation in the Black Sea and grain exports to global markets,"" it said. The Turkish state-owned Anadolu news agency said Erdogan had told Putin on Monday that it was time to act on a United Nations plan to set up a sea corridor for Ukrainian grain exports through the Black Sea. Since the start of the conflict, Ukraine, one of the world's biggest grain producers, has been unable to use the seaports had been its main export conduit, and has been able to export only around a third of the grain it would previously have sent abroad. A lack of Ukrainian grain has helped to drive global food prices to record highs and fuelled concerns about food security. Grain constitutes nearly a fifth of all Ukraine's exports, according to official data. NATO member Turkey, which has good ties with both Moscow and Kyiv, has criticised the Russian military campaign but also rejected Western sanctions on Russia. It has, however, refused to accept commercial shipments from Crimea at Kyiv's request since Russia seized the peninsula from Ukraine in 2014. The Kremlin also said that Putin and Erdogan had discussed Syria, where both countries have deployed armed forces. It said they had stressed the importance of trilateral meetings including Iran - also militarily engaged in Syria - under the Astana peace framework."
22,https://www.reuters.com/article/brazil-russia/brazils-bolsonaro-says-deal-close-to-buy-cheaper-diesel-from-russia-idUSKBN2OM0VI,"July 11, 2022",Brazil's Bolsonaro says deal close to buy cheaper diesel from Russia," Brazilian President Jair Bolsonaro said on Monday that a deal was close with Moscow to buy much cheaper diesel from Russia, in what would appear to be the latest tangible benefit stemming from his friendly relationship with President Vladimir Putin. Bolsonaro, a far-right former army captain, gave no further details. Neither Bolsonaro's office, nor Brazil's Mining and Energy Ministry immediately responded to requests for comment. ""It makes sense and eventually could happen,"" a senior Economy Ministry official said on condition of anonymity, declining to give further details. A senior official from state-run oil company Petroleo Brasileiro SA (PETR4.SA), or Petrobras, which supplies most fuel to the domestic market, told Reuters the idea was not surprising but raised concerns, without going into details. High fuel prices have hurt Bolsonaro's re-election hopes ahead of an October vote, leaving him trailing in polls to leftist former leader Luiz Inacio Lula da Silva. It was not immediately clear how Brazil would buy Russian diesel without coming up against Western sanctions, imposed on Moscow over its invasion of Ukraine. Bolsonaro ignored U.S. entreaties and met with Putin just days before the outbreak of war, and has since said his relationship with the Russian leader has allowed Brazil to maintain access to fertilizers that are crucial for the country's vast agribusiness sector."
23,https://www.reuters.com/article/russia-markets/russian-rouble-firms-past-59-vs-dollar-after-volatile-week-of-trade-idUSKBN2OM0FK,"July 11, 2022",Russian rouble firms past 59 vs dollar after volatile week of trade," The Russian rouble firmed past the 59 mark against the dollar on Monday and rallied against the euro, reversing earlier losses after volatile swings in recent sessions, as the market continued to wait for updates on currency interventions. The rouble is down around 16% from the more than seven-year highs hit in late June, having dropped sharply after several officials voiced concerns about its strength, which dents Russia's income from exporting commodities and other goods priced in dollars and euros. By 1500 GMT, the rouble was 2.4% stronger against the dollar at 59.47 , earlier touching 58.80, its strongest mark since July 5. It gained 3.8% to trade at 59.98 versus the euro , earlier strengthening to 59.40. The rouble is the world's best-performing currency so far this year, boosted by measures - including restrictions on Russian households withdrawing foreign currency savings - taken to shield Russia's financial system from Western sanctions imposed after Moscow sent troops into Ukraine on Feb. 24. The currency has also benefited from soaring proceeds from commodity exports and a sharp drop in imports. Analysts have said there is little difference between 50 and 60 roubles to the dollar in terms of how critical it is for the budget. Officials prefer a rate of 70-80, they have said. ""(The rouble) may return to 55 to the dollar ahead of quarterly taxes and dividend payments,"" said Dmitry Polevoy, head of investment at Locko-Invest. ""We also doubt that the recovery of imports and fall of exports will be significant enough in July to strongly affect the rouble."" The rouble may see weaker upside pressure from interest rates at home as the central bank is widely expected to cut its key rate from 9.5% at the July 22 board meeting after Russia posted a drop in consumer prices in June. The central bank could cut the key rate by 50-100 basis points next week, Promsvyazbank analysts said. Russian stock indexes were mixed on Monday. The dollar-denominated RTS index (.IRTS) was up 0.5% at 1,150.2 points. The rouble-based MOEX Russian index (.IMOEX) was 2.4% lower at 2,169.8 points. Russian stocks remain attractive in the longer run as they are cheap and due to expectations that the central bank's rates will go down, Finam brokerage said in a note."
24,https://www.reuters.com/article/ukraine-crisis-gas-nordstream/europe-on-edge-as-nord-stream-russian-gas-link-enters-shutdown-idUSKBN2OL0J2,"July 11, 2022",Europe on edge as Nord Stream Russian gas link enters shutdown," The biggest single pipeline carrying Russian gas to Germany began annual maintenance on Monday, with flows expected to stop for 10 days, but governments, markets and companies are worried the shutdown might be extended because of the war in Ukraine. The Nord Stream 1 pipeline transports 55 billion cubic metres (bcm) a year of gas from Russia to Germany under the Baltic Sea. Maintenance lasts from July 11 to 21. Operator Nord Stream AG confirmed the shutdown started as planned at 0600 CET and that gas flows would drop to zero a few hours later. Last month, Russia cut flows to 40% of the pipeline's total capacity, citing the delayed return of equipment being serviced by Germany's Siemens Energy (ENR1n.DE) in Canada. Canada said at the weekend it would return a repaired turbine, but it also said it would expand sanctions against Russia's energy sector. Europe fears Russia could extend scheduled maintenance to restrict European gas supply further, throwing plans to fill storage for winter into disarray and heightening a gas crisis that has prompted emergency measures from governments and painfully high bills for consumers. German Economy Minister Robert Habeck has said the country should confront the possibility that Russia will suspend gas flows through Nord Stream 1 beyond the scheduled maintenance period. ""Based on the pattern we've seen, it would not be very surprising now if some small, technical detail is found and then they could say 'now we can't turn it on any more',"" he said at an event at the end of June. Kremlin spokesperson Dmitry Peskov dismissed claims that Russia was using oil and gas to exert political pressure, saying the maintenance shutdown was a regular, scheduled event and that no one was ""inventing"" any repairs. There are other big pipelines from Russia to Europe, but flows have been declining gradually and Ukraine halted one gas transit route in May, blaming interference by occupying Russian forces. Russia has cut off gas supplies to several European countries that did not comply with its demand for payment in roubles. ""The last few months have shown one thing: Putin knows no taboos. A complete halt to gas supplies through the Nord Stream pipeline cannot therefore be ruled out,"" said Timm Kehler, managing director of German industry association Zukunft Gas. Germany at the weekend welcomed Canada's decision to issue a ""time-limited and revocable permit"" to allow equipment to be returned for the Nord Stream 1 pipeline. But Ukraine's energy and foreign ministries said they were ""deeply disappointed"" and urged Canada to reverse a decision that they said amounted to adjusting the sanctions imposed on Moscow ""to the whims of Russia"". Siemens Energy said it was working on further formal approvals and logistics to have the equipment in place as soon as possible. Zongqiang Luo, gas analyst at consultancy Rystad Energy, said it was ""not impossible"" Gazprom could use any delay as a justification to extend the maintenance period. In previous years the annual maintenance period on Nord Stream 1 has lasted about 10-12 days and has finished on time. It is not uncommon for additional faults to be detected during routine maintenance at pipelines or gas infrastructure and operators can prolong outages if necessary. While a complete halt of gas is considered unlikely, Gazprom has not been re-routing flows via other pipelines, meaning a prolonged reduced flow rate is probable, analysts at Goldman Sachs said. Germany has moved to stage two of a three-tier emergency gas plan, which is one step before the government rations fuel consumption. It has also warned of recession if Russian gas flows are halted. The blow to the economy could be 193 billion euros ($195 billion) in the second half of this year, data from the vbw industry association of the state of Bavaria showed last month. ""The abrupt end of Russian gas imports would also have a significant impact on the workforce in Germany ... Around 5.6 million jobs would be affected by the consequences,"" said Bertram Brossardt, vwb's managing director. The effects would be wider still. A complete halt would keep European gas prices higher for longer, having already stung industry and households. Wholesale Dutch gas prices, the European benchmark, have risen more than 400% since last July. ""If Nord Stream gets cut off, or if Germany loses all its Russian imports, then the effect will be felt on the whole of north-western Europe,"" said Dutch energy minister Rob Jetten. In an interview with Reuters on Thursday, he said the Dutch Groningen gas field could still be called upon to help neighbouring countries in the event of a complete cut off in Russian supplies, but ramping up production would risk causing earthquakes. A halt of supply through Nord Stream 1 would hurt Russia as well as western Europe. Russia's finance ministry had said in June that it expected to receive 393 billion roubles ($6.4 billion) more oil and gas revenue than forecast in its budget planning. For July it expects 259 billion roubles more than its budget plan projected. Extended maintenance could also result in more Russian gas production shut-ins, relative to the 9% year-on-year decline in Gazprom production reported so far this year, Goldman Sachs said. ($1 = 0.9898 euros) ($1 = 61.5000 roubles)"
25,https://www.reuters.com/article/fintech-crypto-binance-iran-exclusive/exclusive-binance-served-crypto-traders-in-iran-for-years-despite-u-s-sanctions-clients-say-idUSKBN2OM0MK,"July 11, 2022","Binance served crypto traders in Iran despite U.S. sanctions, clients say "," The world's largest crypto exchange, Binance, continued to process trades by clients in Iran despite U.S. sanctions and a company ban on doing business there, a Reuters investigation has found. In 2018, the United States reimposed sanctions that had been suspended three years earlier as part of Iran's nuclear deal with major world powers. That November, Binance informed traders in Iran it would no longer serve them, telling them to liquidate their accounts. But in interviews with Reuters, seven traders said they skirted the ban. The traders said they continued to use their Binance accounts until as recently as September last year, only losing access after the exchange tightened its anti-money laundering checks a month earlier. Until that point, customers could trade by registering with just an email address. ""There were some alternatives, but none of them were as good as Binance,"" said Asal Alizade, a trader in Tehran who said she used the exchange for two years until September 2021. ""It didn't need identity verification, so we all used it."" Eleven other people in Iran beyond those interviewed by Reuters said on their LinkedIn profiles that they too traded crypto at Binance after the 2018 ban. None of them responded to questions. The exchange's popularity in Iran was known inside the company. Senior employees knew of, and joked about, the exchange's growing ranks of Iranian users, according to 10 messages they sent to one another in 2019 and 2020 that are reported here for the first time. ""IRAN BOYS,"" one of them wrote in response to data showing the popularity of Binance on Instagram in Iran. Binance did not respond to Reuters' questions about Iran. In a March blog post, published in response to Western sanctions on Russia, Binance said it ""follows international sanction rules strictly"" and had assembled a ""global compliance task force, including world-renowned sanctions and law enforcement experts."" Binance said it used ""banking grade tools"" to prevent sanctioned people or entities from using its platform. Iran's mission to the United Nations in New York did not respond to a request for comment. The Iranian trading on the exchange could draw interest from U.S. regulators, seven lawyers and sanctions experts told Reuters. Binance, whose holding company is based in the Cayman Islands, says it does not have a single headquarters. It does not give details about the entity behind its main Binance.com exchange which does not accept customers in the United States. Instead, U.S. clients are directed to a separate exchange called Binance.US, which - according to a 2020 regulatory filing - is ultimately controlled by Binance founder and CEO Changpeng Zhao. Lawyers say this structure means Binance is protected from direct U.S. sanctions that ban U.S. firms from doing business in Iran. This is because the traders in Iran used Binance's main exchange, which is not a U.S. company. But Binance does run a risk of so-called secondary sanctions, which aim to prevent foreign firms from doing business with sanctioned entities or helping Iranians evade the U.S. trade embargo. As well as causing reputational damage, secondary sanctions can also choke off a company's access to the U.S. financial system. Binance's exposure would depend on whether sanctioned parties traded on the platform and whether Iranian clients dodged the U.S. trade embargo as a result of their transactions, four lawyers said. Non-U.S. exchanges ""can face consequences for facilitating sanctionable conduct, whereby they have exposure for allowing the processing of transactions for sanctioned parties, or if they're on-boarding those types of users,"" said Erich Ferrari, principal attorney at Ferrari & Associates law firm in Washington. Reuters did not find evidence that sanctioned individuals used Binance. Asked about traders in Iran using Binance, a spokesperson for the U.S. Treasury declined to comment. Binance kept weak compliance checks on its users until last year, despite concerns raised by some senior company figures, Reuters reported in January, drawing on interviews with former senior employees, internal messages and correspondence with national regulators. The exchange said in response it was pushing industry standards higher. Reuters' new reporting shows for the first time how the gaps in Binance's compliance programme allowed traders in Iran to do business on the exchange. Binance dominates the $950 billion crypto industry, offering its 120 million users a panoply of digital coins, derivatives and non-fungible tokens, processing trades worth hundreds of billions of dollars a month. The exchange is increasingly going mainstream. Its billionaire founder Zhao – known as CZ – this year extended his reach into traditional business by pledging $500 million to Tesla boss Elon Musk's planned takeover of Twitter. Musk has since said he is pulling out of the deal. Last month Binance hired Portuguese soccer star Cristiano Ronaldo to promote its NFT business. Since the Islamic Revolution of 1979, the West and the United Nations have imposed sanctions on Iran in response to its nuclear programme, along with alleged human rights violations and support for terrorism. Iran has long maintained the nuclear programme is for peaceful purposes. Under the 2015 deal between Iran and six world powers, Tehran curbed its nuclear programme in return for an easing of some of the sanctions. In May 2018, President Donald Trump ditched the accord and ordered the reimposition of the U.S. sanctions that were relaxed under the deal. The curbs came back into effect in August and November that year. After Trump's move, Binance added Iran to a list of what it called ""sanctioned countries"" on its terms of use agreement, saying it could ""restrict or deny"" services in such areas. In November 2018, it warned its customers in Iran by email to withdraw their crypto from their accounts ""as soon as possible."" Publicly, some Binance executives lauded its compliance programme. Its then chief financial officer said in a December 2018 blog it had invested heavily in countering dirty money, saying it took a ""proactive approach to detecting and squashing money laundering."" In March the following year, it hired a U.S. compliance platform to help it screen for sanctions risks. By August 2019, Binance deemed Iran – along with Cuba, Syria, North Korea and Crimea – a ""HARD 5 SANCTIONED"" jurisdiction, where the exchange would not do business, according to an internal document seen by Reuters. The May 2020 document included Iran on a list of countries headed ""strictly no,"" citing Chief Compliance Officer Samuel Lim. Even as Binance's stance on Iran hardened, its profile among the country's legions of crypto users was growing, traders said, citing their knowledge of the local industry. Cryptocurrencies grew attractive there as sanctions took a heavy toll on the economy. Since the birth of bitcoin in 2008, users have been drawn to crypto's promise of economic freedom beyond the reach of governments. Cut off from global financial services, many Iranians relied on bitcoin to do business on the internet, users said. ""Cryptocurrency is a good way to circumvent sanctions and make good money,"" said Ali, a trader who spoke on condition he was identified by only his first name. Ali said he used Binance for around a year. He shared with Reuters messages with Binance customer service representatives that showed the exchange closed his account last year. They said Binance was not able to serve users from Iran, citing recommendations from United Nations Security Council sanctions lists. Other traders at the exchange cited its weak background checks on clients, as well as its easy-to-use trading platform, deep liquidity and a large number of cryptocurrencies that could be traded as reasons for its growth in Iran. Pooria Fotoohi, who lives in Tehran and says he runs a crypto hedge fund, said he used Binance from 2017 until September last year. Binance won over Iranians because of its ""simple"" know-your-customer controls, he said, noting how traders could open accounts simply by providing an email address. ""They succeeded in gaining a huge trading volume, with many pairs of currencies, within a short period of time,"" said Fotoohi. Binance's Angels – volunteers who share information on the exchange across the globe – also helped spread the word. In December 2017, Angels announced the launch of a group called ""Binance Persian"" on the Telegram messaging app. The group is no longer active. Reuters couldn't determine how long it operated, but identified at least one Iranian who was an active Angel after Washington reimposed sanctions. Mohsen Parhizkar was an Angel from November 2017 to September 2020, managing the Persian group and helping its users, according to his LinkedIn profile. A person who worked with Parhizkar confirmed his role and shared messages they exchanged. Contacted by Reuters, Parhizkar said Binance had cancelled programmes in Iran because of sanctions. He didn't elaborate. After its 2018 ban, at least three senior Binance employees were aware that the exchange remained popular in Iran and was used by clients there, 10 Telegram and company chat messages between the employees that were seen by Reuters show. By September 2019, Tehran was among the top cities for followers of Binance's Instagram page, topping New York and Istanbul, one message from the same month shows. The employees then made light of this. One jokingly suggested advertising Binance's popularity in Iran, saying, ""Push that on Binance U.S. Twitter."" In a separate exchange from April 2020, a senior employee also noted that Iranian traders were using Binance, without saying how he knew this. A Binance compliance document from the same year, reviewed by Reuters, gave Iran the highest risk rating of all countries for illegal finance. Further underpinning Binance's growth in Iran, traders said, was the ease with which users could skirt curbs via virtual private networks (VPNs) and tools to conceal internet protocol (IP) addresses that can link internet use to a location. North Korean hackers used VPNs to obscure their locations while setting up accounts on Binance to launder stolen crypto in 2020, Reuters reported in June. Mehdi Qaderi, a business development worker, said he used a VPN to trade around $4,000 worth of crypto on Binance in the year to August 2021. ""All of the Iranians were using it,"" Qaderi said of Binance. In a 2021 guide to how sanctions applied to crypto firms, the U.S. Treasury said sophisticated analytic tools existed that could detect IP address obfuscation. Crypto companies could also gather information to alert them to users in a sanctioned country, it said, such as from email addresses. ""Crypto exchanges would be expected to have these types of measures in place in order to comply with sanctions,"" said Syedur Rahman, legal director at Rahman Ravelli law firm in London. Binance itself had supported the use of VPNs. Zhao, Binance's CEO, tweeted in June 2019 that VPNs were ""a necessity, not optional."" He deleted the remark by the end of 2020. Asked about the tweet, Binance didn't comment. In July the following year, Binance published on its website a ""Beginners' Guide to VPNs."" One of its tips: ""You might want to use a VPN to access sites that are blocked in your country."" Zhao was aware of crypto users circumventing Binance's controls in general. He told interviewers in November 2020 that ""users do find intelligent ways to get around our block sometimes and we just have to be smarter about the way we block."" ((reporting by Tom Wilson and Angus Berwick; editing by Janet McBride))"
26,https://www.reuters.com/article/us-ukraine-crisis-russia-parliament/amid-ukraine-war-russian-parliament-to-hold-extraordinary-session-idUSKBN2OM0KW,"July 11, 2022","Amid Ukraine war, Russian parliament to hold extraordinary session"," The lower house of the Russian parliament will gather on July 15 for an extraordinary session, its council decided on Monday, just days after President Vladimir Putin warned that he had not even started to get serious in the war in Ukraine. Putin used a meeting with parliamentary leaders on Thursday to dare the United States and its allies to try to defeat Russia in Ukraine, which Russia invaded on Feb. 24. Parliamentary leaders all thanked Putin for his decisions. The Russian parliament, dominated by a party which always supports Putin, listed some amendments on competition and information policy that would be discussed at the extraordinary session. Vladimir Vasilyev, the head of the United Russia party, which has 325 seats in the 450-seat parliament, said that lawmakers would discuss more than 60 issues at the session. ""It is necessary that the processes going on now receive a legal response,"" Vasilyev said on the pro-Putin party's Telegram channel. ""So the council discussed the agenda for the 15th: we plan to consider a little than 60 issues,"" Vasilyev said. He did not disclose what the issues were. The Communist Party said more than 80 draft laws would be discussed. At the meeting with Putin on Thursday, Duma Speaker Vyacheslav Volodin told Putin that the Russian parliament would help two Russian-backed self-declared breakaway republics in eastern Ukraine to develop their legal system. Putin says the ""special military operation"" in Ukraine is necessary because Moscow had to defend Russian-speaking people against persecution which he says the West has ignored. Ukraine and its Western backers say that Putin has no justification for what they say is an imperial-style land grab against a country whose borders Moscow recognised as the Soviet Union collapsed. Putin has increasingly cast the war as a battle between Russia and the United States, which he says humiliated Russia since the 1991 fall of the Soviet Union by enlarging NATO eastwards and was using Ukraine to threaten Russia. The United States has repeatedly said it does not want to fight Russia. President Joe Biden said in March that Putin could not remain in power, remarks the White House later said did not mean Washington was seeking regime change in Moscow."
27,https://www.reuters.com/article/ukraine-crisis-germany-gas/germanys-gas-crisis-in-charts-pipeline-repair-and-then-what-idUSKBN2OM0II,"July 11, 2022","Germany's gas crisis in charts: Pipeline repair, and then what?"," The flow of gas from Russia to Germany through the Nord Stream 1 pipeline stopped on Monday as a planned 10-day maintenance period began. The question is: Will flows then resume? Germany, Europe's largest economy, is largely dependent on Russian gas to fuel its export-led economy and to keep homes warm. But the nation has been bracing for a possible complete halt in Russian supplies if Moscow steps up its use of gas as an economic weapon against the West while it wages war in Ukraine. Already down from last year, Russian gas flows slowed even further through the Nord Stream 1 pipeline last month, and Berlin moved to the second of three stages of its supply emergency plan. Industry executives and economists are scrambling to figure out how Germany will fare in the coming months and beyond, and where it is especially vulnerable. Germany is known for its cars, and its machine tools fill factories throughout China, but sectors likely to be hardest hit are also its glass and chemicals industries. Here are six charts that illustrate Germany's exposure: 1. The Nord Stream 1 pipeline from Russia through the Baltic Sea is the most important direct gas route into Germany. Before the start of maintenance, flows were already down to 40% of capacity, with Russia citing trouble with turbines and sanctions. There is concern that after the maintenance period the pipeline closes for good. In that event, storage caverns would not be filled in time for the winter heating season, which is just three months away. 2. It's not just Germany. Gas flows to Europe are also curtailed via routes linking Russia with Slovakia, the Czech Republic and Austria via Ukraine and on another route through Belarus and Poland. 3. Less gas and caps on prices for consumers have put the squeeze on energy suppliers like the German utility Uniper (UN01.DE), which is in talks with the government about a possible bailout. Uniper's plight is so far the most vivid example of the war's effect on corporate Germany. 4. German industry, which includes titans like Volkswagen (VOWG_p.DE) and Siemens , is the biggest consumer of gas, but half of all households, which heat with gas, aren't far behind. Emergency plans say homes should be prioritised if the state is forced into rationing, alongside hospitals and essential services, but there are also calls to make households part of savings programmes. 5. Within the industries consuming gas for their processes, Germany's chemical sector is the biggest single consumer. According to Moody's, BASF (BASFn.DE) alone uses 4% of Germany's gas at its Ludwigshafen site. ""In a scenario of reduced gas availability, European chemicals producers could face at least two winters with tight gas supplies,"" Moody's said in a research note, adding costs would go up as well. 6. In the grimmest scenario, a complete halt to Russian natural gas exports could cost Germany 12.7% of economic performance in the second half of 2022, according to the Bavarian vbw industry association. That would translate into 193 billion euros ($195.57 billion) in total economic losses. Germany may be famous for its cars, but the industries that stand to see their activities most curtailed by lack of gas include glass, iron and steel, ceramics, food and printing, with vast knock-on effects to other sectors. ($1 = 0.9869 euros)"
28,https://www.reuters.com/article/ukraine-crisis-gas-nordstream/russia-eu-gas-flows-through-nord-stream-1-plummet-as-maintenance-begins-idUSKBN2OM0HN,"July 11, 2022",Russia-EU gas flows through Nord Stream 1 plummet as maintenance begins," Physical gas flows through the Nord Stream 1 pipeline from Russia to Germany plunged on Monday morning as maintenance of the pipeline got underway, operator data showed. Physical flows dropped to 439,720 kilowatt-hours per hour (kWh/h) on Monday, from 9 am to 10 am, compared with physical flows over 29 million kwh/h earlier in the morning and over most of the previous day. Nord Stream 1 started annual maintenance on Monday, with flows expected to stop until maintenance ends on July 21, but governments, markets and companies are worried the shutdown might be extended due to war in Ukraine. Nominations for Russian gas flows into Slovakia from Ukraine via the Velke Kapusany border point stood at 37.8 million cubic metres (mcm) per day, up from 36.9 mcm the previous day, data from the Ukrainian transmission system operator showed. Russian gas producer Gazprom (GAZP.MM) said its supply of gas to Europe through Ukraine via the Sudzha entry point was seen at 39.4 mcm on Monday compared with 41.9 mcm a day earlier. Eastbound gas flows via the Yamal-Europe pipeline to Poland from Germany rose on Monday morning, data from pipeline operator Gascade showed. Exit flows at the Mallnow metering point on the German border were at 4,803,874 kWh/h, up from levels around 4,100,000 kWh/h for much of the previous day."
